"Flock size, perception, aC, cC, sC",5,100,10,10,10
25,0.842096866181384,0.07191305807682333,0.8090646700611241,0.6043449951711908,0.8153541961147006
50,0.8400000000000002,0.04,0.8000000000000002,0.6,0.8000000000000002
75,0.8400000000000002,0.04,0.8000000000000002,0.6,0.8000000000000002
100,0.8400000000000002,0.04,0.8000000000000002,0.6,0.8000000000000002
125,0.8400000000000002,0.04,0.8000000000000002,0.6,0.8000000000000002
150,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
175,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
200,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
225,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
250,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
275,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
300,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
325,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
350,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
375,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
400,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
425,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
450,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
475,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
500,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
525,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
550,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
575,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
600,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
625,0.8400000000000002,0.04,0.8000000000000002,0.6,0.8000000000000002
650,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
675,0.8448000000000001,0.04,0.8000000000000002,0.6,0.8000000000000002
700,0.8448000000000001,0.04,0.8012000000000001,0.6,0.8000000000000002
725,0.8448000000000001,0.04,0.8012000000000001,0.6,0.8000000000000002
750,0.8448000000000001,0.04,0.8012000000000001,0.6,0.8000000000000002
775,0.8448000000000001,0.04,0.8012000000000001,0.6,0.8000000000000002
800,0.8448000000000001,0.04,0.8012000000000001,0.6,0.8000000000000002
