"Flock size, perception, aC, cC, sC",10,100,20,5,5
25,0.4748991194237135,0.39813378701177743,0.5074079348776103,0.2611658699351351,0.8417400212414712,0.7763335840747466,0.9011739986082089,0.701746383205313,0.9729230020518181,0.9383117412840883
50,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8424000000000003,0.7600000000000001,0.8800000000000002,0.68,0.9600000000000003,0.9200000000000003
75,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8424000000000003,0.7600000000000001,0.8800000000000002,0.68,0.9600000000000003,0.9200000000000003
100,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8424000000000003,0.7600000000000001,0.8800000000000002,0.68,0.9631200000000003,0.9200000000000003
125,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8424000000000003,0.7600000000000001,0.8800000000000002,0.68,0.9631200000000003,0.9200000000000003
150,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8424000000000003,0.7600000000000001,0.8836000000000002,0.68,0.9631200000000003,0.9200000000000003
175,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8424000000000003,0.7600000000000001,0.8836000000000002,0.68,0.9631200000000003,0.9200000000000003
200,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8424000000000003,0.7600000000000001,0.8860144000000003,0.68,0.9631200000000003,0.9200000000000003
225,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8424000000000003,0.7600000000000001,0.8860144000000003,0.68,0.9631200000000003,0.9200000000000003
250,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8424000000000003,0.7600000000000001,0.8860144000000003,0.68,0.9631200000000003,0.9200000000000003
275,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8424000000000003,0.7628800000000001,0.8860144000000003,0.68,0.9631200000000003,0.9212000000000002
300,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8424000000000003,0.7628800000000001,0.8828828800000003,0.68,0.9631200000000003,0.9212000000000002
325,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8424000000000003,0.7645700800000002,0.8860144000000003,0.68,0.9631200000000003,0.9212000000000002
350,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8400000000000002,0.7645700800000002,0.8865001772800002,0.68,0.9631200000000003,0.9200000000000003
375,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8400000000000002,0.7645700800000002,0.8865001772800002,0.68,0.9631200000000003,0.9212000000000002
400,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8400000000000002,0.7645700800000002,0.8865001772800002,0.68,0.9631200000000003,0.9214414400000003
425,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8400000000000002,0.7645700800000002,0.8865001772800002,0.68,0.9631200000000003,0.9214414400000003
450,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8400000000000002,0.7628800000000001,0.8840828800000002,0.68,0.9631200000000003,0.9214414400000003
475,0.43999999999999995,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8400000000000002,0.7645700800000002,0.8865001772800002,0.68,0.9631200000000003,0.9214414400000003
500,0.44144143999999996,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8400000000000002,0.7645700800000002,0.8865001772800002,0.68,0.9631200000000003,0.9214414400000003
525,0.44144143999999996,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8400000000000002,0.7645700800000002,0.8865001772800002,0.68,0.9631200000000003,0.9202400000000003
550,0.44144143999999996,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8400000000000002,0.7650558572800001,0.8865001772800002,0.6824000000000001,0.9600000000000003,0.9202400000000003
575,0.44144143999999996,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8400000000000002,0.7650558572800001,0.8877175351436802,0.6824000000000001,0.9600000000000003,0.9202400000000003
600,0.4411999999999999,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8400000000000002,0.7650558572800001,0.8877175351436802,0.6824000000000001,0.9600000000000003,0.9214414400000003
625,0.4411999999999999,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8400000000000002,0.7650558572800001,0.8877175351436802,0.6824000000000001,0.9600000000000003,0.9214414400000003
650,0.4411999999999999,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8409600000000002,0.7650558572800001,0.8877175351436802,0.6824000000000001,0.9600000000000003,0.9214414400000003
675,0.4411999999999999,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8409600000000002,0.7650558572800001,0.8877175351436802,0.6824000000000001,0.9600000000000003,0.9214414400000003
700,0.4411999999999999,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8409600000000002,0.7650558572800001,0.8877175351436802,0.6824000000000001,0.9600000000000003,0.9252900886400003
725,0.4411999999999999,0.39999999999999997,0.4799999999999999,0.24000000000000002,0.8409600000000002,0.7650558572800001,0.8877175351436802,0.6824000000000001,0.9600000000000003,0.9252900886400003
750,0.4411999999999999,0.39999999999999997,0.48023999999999994,0.24000000000000002,0.8409600000000002,0.7650558572800001,0.8877175351436802,0.6824000000000001,0.9600000000000003,0.9252900886400003
775,0.4411999999999999,0.39999999999999997,0.48023999999999994,0.24000000000000002,0.8409600000000002,0.7650558572800001,0.8877175351436802,0.6824000000000001,0.9600000000000003,0.9252900886400003
800,0.4411999999999999,0.39999999999999997,0.48023999999999994,0.24000000000000002,0.8433657600000002,0.7650558572800001,0.8877175351436802,0.6824000000000001,0.9600000000000003,0.9281960691718403
