"Flock size, perception, aC, cC, sC",25,200,20,5,5
1,0.112570701847882
2,0.11300567027661405
3,0.11227699461005759
4,0.11097981842127645
5,0.11044619078566857
6,0.10202633024093273
7,0.16610288140795182
8,0.1799658251301637
9,0.1895017828761819
10,0.20605623117946464
11,0.2139663919316682
12,0.2274653421040317
13,0.2329788207522117
14,0.24616102112637872
15,0.2544527126820288
16,0.25866620239250193
17,0.27039409410833104
18,0.26873722883120305
19,0.26994953482306816
20,0.2712900450276397
21,0.26720010085336066
22,0.2752557881822856
23,0.2599163107886598
24,0.25760724030598386
25,0.2645241539109268
26,0.29074851834508936
27,0.33743081859569324
28,0.43846803908060056
29,0.5168490907855496
30,0.5919624999870728
31,0.6397958503799039
32,0.6731729900949417
33,0.6762969697768508
34,0.5791809940804286
35,0.5663770502745819
36,0.5735945981292514
37,0.5745545965492894
38,0.5724274317131648
39,0.5743947889895453
40,0.5762684177627388
41,0.5802444201723594
42,0.5824126930305734
43,0.5860777556319783
44,0.5897180479027384
45,0.5944801998357253
46,0.6011523723290364
47,0.6134797907833309
48,0.617336698968329
49,0.6159556159271361
50,0.6139417456144024
51,0.6101636957502428
52,0.6028057821011185
53,0.6041676061642761
54,0.5971120779255196
55,0.5911023383973373
56,0.5929315563063035
57,0.5921785601026676
58,0.5857875551359739
59,0.5781703034871428
60,0.582325181711315
61,0.5866544984112403
62,0.5892848569097991
63,0.58592071194048
64,0.5848429664554615
65,0.5725898497876504
66,0.5771744457164582
67,0.5834936489746447
68,0.5919749073628692
69,0.5966288640234761
70,0.5992854020336693
71,0.6003994656785598
72,0.6013607900502107
73,0.6064359666368238
74,0.5977359526712862
75,0.5935693089209307
76,0.5931293322381608
77,0.5757290148778149
78,0.5629811651894374
79,0.5541537653960724
80,0.5521940785233272
81,0.5463003970282777
82,0.5414615785472462
83,0.5259095075621525
84,0.5084946476357168
85,0.5072516592473806
86,0.5193483989309986
87,0.5124671733015975
88,0.5162112491452995
89,0.5285236323521443
90,0.5493293891086932
91,0.5856012889399358
92,0.6246657866204272
93,0.6652010668772925
94,0.7016218722016285
95,0.7382165170567323
96,0.7723715371184946
97,0.803011670786346
98,0.8317471544172517
99,0.8572064474024664
100,0.8786645685075325
101,0.8991427881459784
102,0.9148497488053402
103,0.9277236575517916
104,0.9404370516019938
105,0.9520073028250395
106,0.960844434441984
107,0.9686532211951296
108,0.9761344753329498
109,0.981502805877178
110,0.9853497461163172
111,0.9893957760502974
112,0.9931144876365393
113,0.9947501867425308
114,0.9964459668476208
115,0.9972830604068484
116,0.9982765136234276
117,0.9988414356339688
118,0.9991157751695777
119,0.9993610036419942
120,0.9995353167915855
121,0.9992589705475962
122,0.9991910067993633
123,0.9995398550178944
124,0.9994929044781499
125,0.9992918604924391
126,0.9994609251112203
127,0.999368164314616
128,0.999464182814359
129,0.9994042597408924
130,0.9994156299714012
131,0.999347726724058
132,0.9993877281086676
133,0.9992237848636463
134,0.9989062853773923
135,0.9994772763954152
136,0.9993918682210737
137,0.9994323298815775
138,0.9991449070604452
139,0.9993066641840015
140,0.9991921865632295
141,0.9990541228220385
142,0.9991398660473575
143,0.999541145152983
144,0.9992795604691781
145,0.9986790328909123
146,0.9994601051107368
147,0.9995004602932418
148,0.9992976728794909
149,0.9991130059197583
150,0.9993028843106978
151,0.9993665128457144
152,0.9995873374081417
153,0.9993407152549654
154,0.9996032400241583
155,0.9992943202417668
156,0.9992428202905879
157,0.9991508992793655
158,0.999041597662301
159,0.9993551885409143
160,0.9996674866100816
161,0.9996287759897622
162,0.9990774839051214
163,0.9993675217589657
164,0.9992212332653757
165,0.999225146239541
166,0.9991730918702219
167,0.9994982669716664
168,0.9992523879259579
169,0.9995293134571135
170,0.9994377005702497
171,0.9993750422366532
172,0.999278986256672
173,0.998893009494912
174,0.9989825847368283
175,0.9990041983747722
176,0.9993930007068259
177,0.9994058699406604
178,0.9993351760339465
179,0.9994238441524452
180,0.9995046480870393
181,0.9992837284931214
182,0.999072221308225
183,0.9986324672649425
184,0.9994316058495519
185,0.9993598094740443
186,0.9991718580374119
187,0.9987426790261602
188,0.9989905752943009
189,0.9995244170397707
190,0.9995767582148379
191,0.9994232400144669
192,0.999178239665406
193,0.9986306864166776
194,0.9977921510118495
195,0.9981977250136406
196,0.9990540331007387
197,0.9990717669907638
198,0.9991072878739626
199,0.9992117001410398
200,0.9987496970373263
201,0.9982611122444699
202,0.9991098079471915
203,0.9988788992462716
204,0.9993433155888127
205,0.9992640310161682
206,0.9991456404452586
207,0.9990904315824437
208,0.9994040201260558
209,0.99910942085239
210,0.9992458950547137
211,0.9993069187882392
212,0.9993005377254938
213,0.9992485597508808
214,0.9994377553465867
215,0.9994542109127751
216,0.9989617628435856
217,0.9993552797915659
218,0.9991334079328195
219,0.9997341771256933
220,0.9994069387284377
221,0.9994884055356249
222,0.9989729675683929
223,0.9990005128962334
224,0.999619021605734
225,0.9994253983012058
226,0.9994784363074781
227,0.9987161468154748
228,0.9995698456633587
229,0.9996084218282186
230,0.9994058250988673
231,0.9997818962436706
232,0.9995562339005937
233,0.9996667531494858
234,0.9996475080215919
235,0.999559928823593
236,0.999180239981448
237,0.9992609882113139
238,0.9993085927921167
239,0.9995847797709192
240,0.999551645416149
241,0.9995747767647827
242,0.9996349074444503
243,0.9995945092990581
244,0.9994847884116932
245,0.9995844128325837
246,0.9994300208865268
247,0.9992579747708824
248,0.9994754467004148
249,0.9994865986379776
250,0.9994791938610567
251,0.9996118220852979
252,0.9995997573723475
253,0.9994695588238214
254,0.9995584200215647
255,0.9994292835226491
256,0.9995997443780757
257,0.9993293178650184
258,0.9997181015835308
259,0.9993796280522687
260,0.9996107596139409
