"Flock size, perception, aC, cC, sC",5,250,0,0,0
25,0.24593519405790562,0.5250152624948604,0.30904714230166713,0.7013726632698087,0.12404901805253085
50,0.24000000000000002,0.5199999999999999,0.28,0.68,0.12
75,0.24000000000000002,0.5214399999999999,0.28,0.68,0.12
100,0.24000000000000002,0.5214399999999999,0.28,0.68,0.12
125,0.24000000000000002,0.5214399999999999,0.28,0.6824000000000001,0.12
150,0.24000000000000002,0.5214399999999999,0.28,0.6824000000000001,0.12
175,0.24000000000000002,0.5199999999999999,0.28,0.6831243200000001,0.12
200,0.24000000000000002,0.5214399999999999,0.28,0.6824000000000001,0.12
225,0.24000000000000002,0.5214399999999999,0.28,0.68,0.12
250,0.24000000000000002,0.52384864,0.28,0.68,0.12
275,0.24000000000000002,0.52384864,0.28,0.6840843200000001,0.12
300,0.24000000000000002,0.52384864,0.28,0.6840843200000001,0.12
325,0.24000000000000002,0.52384864,0.28,0.6840843200000001,0.12
350,0.24000000000000002,0.5199999999999999,0.28,0.68336,0.12
375,0.24000000000000002,0.5199999999999999,0.28,0.68,0.12
400,0.24000000000000002,0.5199999999999999,0.28,0.6824000000000001,0.12
425,0.24000000000000002,0.5199999999999999,0.28,0.6824000000000001,0.12
450,0.24000000000000002,0.5199999999999999,0.28,0.68,0.12
475,0.24000000000000002,0.5199999999999999,0.28,0.68,0.12
500,0.24000000000000002,0.5199999999999999,0.28,0.68,0.12
525,0.24000000000000002,0.5199999999999999,0.28,0.68,0.12
550,0.24000000000000002,0.5214399999999999,0.28,0.68,0.12
575,0.24000000000000002,0.5214399999999999,0.28,0.68,0.12
600,0.24000000000000002,0.5214399999999999,0.28,0.68,0.12
625,0.24000000000000002,0.5214399999999999,0.28,0.6824000000000001,0.12
650,0.24000000000000002,0.5214399999999999,0.28,0.6824000000000001,0.12
675,0.24000000000000002,0.5214399999999999,0.28,0.6824000000000001,0.12
700,0.24000000000000002,0.5228799999999999,0.28,0.68336,0.12
725,0.24000000000000002,0.5214399999999999,0.28,0.68336,0.12
750,0.24000000000000002,0.5214399999999999,0.28,0.68,0.12
775,0.24000000000000002,0.5214399999999999,0.28,0.68,0.12
800,0.24000000000000002,0.5224,0.28,0.68,0.12
