"Flock size, perception, aC, cC, sC",100,1000,0,0,0
25,0.5711220136264952,0.9177280448694974,0.04,0.6236685528710615,0.04,0.9807520550150938,0.9170850105136045,0.46739251584748204,0.570393027933465,0.6228166245353934,0.04,0.7347225339253478,0.2206723265024,0.2206723265024,0.9148843610033148,0.7341317381852721,0.3654024775756573,0.26777948551802877,0.8525779261893013,0.9136807509767604,0.9136807509767604,0.6214274651822927,0.8522808821727841,0.5690037082656494,0.0,0.849942189295348,0.6796401136751964,0.9168771728392671,0.0,0.04,0.36855490961940773,0.9837456238070981,0.04,0.6268400177258386,0.6268400177258386,0.2698546290126336,0.6265542108580796,0.3183465275757442,0.36771128031299083,0.0,0.7417067457231323,0.12886176,0.17563818112,0.6287221042711642,0.7395489351262156,0.0,0.7447713795325717,0.8040095138580055,0.08288000000000001,0.8650330731730098,0.9896822341748337,0.4212325799662714,0.6186018661785097,0.0,0.08312,0.08312,0.12908592,0.04,0.22355336019968,0.9299789144264896,0.7471520083516743,0.0,0.0,0.0,0.533933148031558,0.0,0.0,0.04,0.3804467572593271,0.0,0.04,0.04,0.08360000000000001,0.5419947478398038,0.7071630488260158,0.7091159114759207,0.0,0.0,0.77667897238094,0.23088571761919996,0.08408,0.04,0.5468394497602301,0.08384,0.08384,0.04,0.08360000000000001,0.4367592115166232,0.13033920000000002,0.0,0.0,0.7827243009436053,0.0,0.33582407662645164,0.28330237318619134,0.04,0.0,0.04,0.08408,0.6693764590163978
50,0.08,0.12240000000000001,0.1716688,0.08,0.17140288,0.12216000000000002,0.12216000000000002,0.9442924107830114,0.08,0.08,0.17036224,0.12168000000000001,0.5413764408654655,0.5413764408654655,0.12168000000000001,0.12168000000000001,0.8040666075562308,0.6045573669045134,0.12168000000000001,0.12168000000000001,0.12168000000000001,0.08,0.12143999999999999,0.08,0.16759120000000002,0.1212,0.1212,0.1212,0.16734400000000002,0.16734400000000002,0.7995092272223329,0.1212,0.16709680000000002,0.08,0.08,0.59921215499063,0.08,0.6527479717331441,0.7293530223295369,0.16630336,0.12048,0.28193611611456,0.40774770609358707,0.08,0.12024000000000001,0.16555024000000002,0.12024000000000001,0.12024000000000001,0.22038432224,0.12024000000000001,0.12,0.8583404682993511,0.08,0.16432000000000002,0.21927680000000002,0.21847472,0.2786456832,0.16432000000000002,0.46590885176242175,0.12,0.12,0.16384,0.16384,0.16384,0.9842868254974817,0.16384,0.16384,0.16384,0.7220152557510353,0.16384,0.16384,0.16384,0.21609728000000003,0.9927267153157944,0.12,0.12,0.16336,0.16336,0.12,0.4617692475800063,0.21477776,0.16312000000000001,0.9901370379221214,0.21451904000000002,0.21451904000000002,0.16312000000000001,0.21426032,0.8526540791428314,0.272219712,0.16312000000000001,0.16312000000000001,0.12,0.16288000000000002,0.6510831666532351,0.5860700406985835,0.16288000000000002,0.16288000000000002,0.16264,0.21244928000000002,0.12
75,0.20314748116736,0.20314748116736,0.24609882271466496,0.20314748116736,0.24585006977134077,0.24585006977134077,0.24585006977134077,0.20314748116736,0.20314748116736,0.20314748116736,0.2451038109413683,0.2451038109413683,0.8202109580952678,0.8202109580952678,0.2451038109413683,0.2451038109413683,0.12072144000000001,0.8863434402292095,0.24485799014970624,0.24485799014970624,0.24485799014970624,0.20290313519552,0.24460924595037314,0.24460924595037314,0.24460924595037314,0.24460924595037314,0.24460924595037314,0.24460924595037314,0.24460924595037314,0.24460924595037314,0.12072144000000001,0.24435758708736002,0.24435758708736002,0.24435758708736002,0.24435758708736002,0.8874338617707042,0.24435758708736002,0.9483123389681005,0.08024,0.24411614708736004,0.24411614708736004,0.3600544142216757,0.6217357515620446,0.24411614708736004,0.24411614708736004,0.24411614708736004,0.24411614708736004,0.24411614708736004,0.29582627062128636,0.24411614708736004,0.24411614708736004,0.16096144,0.24387617311104,0.24387617311104,0.2945889997753446,0.2945889997753446,0.35747290483908234,0.24387617311104,0.6841006985684199,0.24387617311104,0.24387617311104,0.24387617311104,0.24387617311104,0.24387617311104,0.20217154592000003,0.24362891247552004,0.24362891247552004,0.24362891247552004,0.04,0.24338891247552003,0.24338891247552003,0.24338891247552003,0.291064884014368,0.24338891247552003,0.24338891247552003,0.24338891247552003,0.24338891247552003,0.24338891247552003,0.24338891247552003,0.6755208284240983,0.28957241881836926,0.24338891247552003,0.24338891247552003,0.28907493041970306,0.28907493041970306,0.24338891247552003,0.28882618622036993,0.16072144000000002,0.34902005055203345,0.24314748116736,0.24314748116736,0.24314748116736,0.24314748116736,0.9351703182808979,0.8680432323481017,0.24314748116736,0.24314748116736,0.24314748116736,0.28684508154463745,0.24314748116736
100,0.28290310912,0.28290310912,0.28290310912,0.28290310912,0.28290310912,0.28290310912,0.28265877184,0.28290310912,0.28290310912,0.28290310912,0.28290310912,0.28290310912,0.16,0.16,0.28241728,0.28241728,0.28241728,0.24072000000000002,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.28217296000000003,0.24072000000000002,0.28192864,0.24072000000000002,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.39687762641279994,0.8670548504802468,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.33026800351999996,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.32903907392,0.32903907392,0.39372566777471996,0.28168432000000004,0.9284639731387536,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.32559807104,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.28168432000000004,0.909919955585826,0.32412335552,0.28168432000000004,0.28168432000000004,0.32363178368,0.32363178368,0.32363178368,0.32363178368,0.28168432000000004,0.38276981500799995,0.32338599776,0.32338599776,0.32338599776,0.32338599776,0.24072000000000002,0.2,0.32290310912,0.32290310912,0.32290310912,0.32290310912,0.32290310912
125,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.28144576864000004,0.45492065742363896,0.16,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.32339178368,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.32217009728,0.32217009728,0.44948473776540154,0.28120288000000004,0.24048000000000003,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.32168288,0.2,0.32144576864,0.32144576864,0.32144576864,0.32144576864,0.32144576864,0.32144576864,0.32144576864,0.32144576864,0.44165258397326074,0.32144576864,0.32144576864,0.32144576864,0.32144576864,0.32144576864,0.32144576864,0.32144576864,0.32144576864,0.32144576864,0.32144576864,0.32144576864
150,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.5176774399999999,0.28,0.28,0.28,0.28,0.28,0.28,0.32168,0.28,0.28,0.28,0.28,0.28,0.32048,0.32048,0.5112165785599999,0.28,0.28,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.5042460799999999,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
175,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.58252992,0.28,0.28,0.28,0.28,0.28,0.28,0.32168,0.28,0.28,0.28,0.28,0.28,0.32048,0.32048,0.5751723878399999,0.28,0.28,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.5702447999999999,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
200,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.7122348800000002,0.28,0.28,0.28,0.28,0.28,0.28,0.32168,0.28,0.28,0.28,0.28,0.28,0.32048,0.32048,0.7030840064000002,0.28,0.28,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.6986552000000001,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
225,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.9067923200000002,0.28,0.28,0.28,0.28,0.28,0.28,0.32168,0.28,0.28,0.28,0.28,0.28,0.32048,0.32048,0.8949514342400003,0.28,0.28,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.8928070400000003,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
250,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.28144,0.2,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.32363612096,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.28120288000000004,0.32241443455999996,0.32241443455999996,0.2,0.28096288,0.28096288,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32168576,0.32096,0.32168576,0.2,0.32096,0.32144,0.32144,0.32144,0.32144,0.32144,0.32144,0.32144,0.32144,0.32144,0.32144
