"Flock size, perception, aC, cC, sC",25,250,0,0,0
25,0.7448812566249031,0.07067635415419313,0.7628733202166866,0.9196985568124849,0.735433746504974,0.7963217627139197,0.29797382597966565,0.34684712597190287,0.28087765610796783,0.06309324793935098,0.5958796171102505,0.5141275577013512,0.7861388886620346,0.4264828195704626,0.7394739484511851,0.750816005560307,0.9277166641253054,0.09235011835049287,0.9239485385993449,0.12574444285486183,0.9043024399436855,0.7288231982779692,0.6727358951150485,0.7016613892505872,0.3196244922680996
50,0.7216800000000001,0.04,0.7657787286400002,0.8921101862097127,0.72601874592,0.8084477192390223,0.28144,0.32,0.28,0.04,0.60988757184,0.4833657599999999,0.7648057686400002,0.44192,0.7240814400000001,0.7200000000000001,0.9277088259200003,0.08,0.9337841563935645,0.12024000000000001,0.8879344000000001,0.72916618378368,0.68336,0.6821600000000001,0.32144
75,0.7252900800000001,0.04,0.7655358400000002,0.8921101862097127,0.72601874592,0.8128184055544564,0.28144,0.32192144000000006,0.28144,0.04,0.60384432,0.4833657599999999,0.7648057686400002,0.44192,0.7240814400000001,0.7214400000000001,0.9277088259200003,0.08,0.9328009082028803,0.12,0.8959657211584001,0.72916618378368,0.68,0.6821600000000001,0.32144
100,0.72916182048,0.04,0.7626400000000002,0.8921101862097127,0.72916182048,0.8115907937990221,0.28264720000000004,0.32192144000000006,0.28144,0.04,0.6055387459199999,0.4833657599999999,0.7643214400000001,0.44409152,0.7202400000000001,0.7214400000000001,0.9315791351436802,0.08,0.9328009082028803,0.12,0.8959657211584001,0.72770593728,0.68,0.6821600000000001,0.32
125,0.72916182048,0.04,0.7636057600000001,0.8875051552780445,0.72916182048,0.8110991697036801,0.2838544,0.32192144000000006,0.28264720000000004,0.04,0.60240432,0.4809599999999999,0.7643214400000001,0.44409152,0.7202400000000001,0.72504864,0.9272230486400002,0.08,0.9277146204800003,0.12,0.8925594421792001,0.7243228800000001,0.6843272,0.6877160691200002,0.32
150,0.73184379684288,0.04,0.7638486486400001,0.8831315372800003,0.7320896088905512,0.8147673440018163,0.2838544,0.32,0.28264720000000004,0.04,0.60240432,0.4821599999999999,0.7602400000000001,0.44409152,0.7200000000000001,0.7291632778118401,0.9250515286400003,0.08,0.9240900800000004,0.12,0.8925594421792001,0.7204800000000001,0.6843272,0.6913406182400001,0.32
175,0.7284404064518402,0.04,0.7638486486400001,0.8865103265036802,0.7335659560488634,0.8177378342867303,0.28216576,0.32,0.28264720000000004,0.04,0.6,0.4821599999999999,0.7616814400000002,0.44530887786367995,0.7200000000000001,0.7316023742787111,0.9296752264822133,0.08,0.9294106165708623,0.12,0.8893946032000002,0.7204800000000001,0.6877131632,0.6893859200000001,0.32
200,0.7335629540492623,0.04,0.7699021450550312,0.8896346032000002,0.7279575178118401,0.813089036800601,0.28216576,0.32144,0.28264720000000004,0.04,0.6,0.4831257599999999,0.7616814400000002,0.44337009727999993,0.7200000000000001,0.7338117593525435,0.9337885371852264,0.08,0.9245831178636803,0.12,0.8845672000000002,0.7204800000000001,0.6899064476192,0.6872,0.32
225,0.7306351482028801,0.04,0.7689232950918402,0.8855387545600002,0.7279575178118401,0.8067605019590222,0.28096,0.32144,0.2812,0.04,0.6,0.4809599999999999,0.7655286400000001,0.44337009727999993,0.7224000000000002,0.7301522856387113,0.9389537773849126,0.08,0.9245831178636803,0.12,0.8852958659200002,0.7204800000000001,0.6928576934529035,0.6893859200000001,0.32
250,0.7281960604800001,0.04,0.7718496348623912,0.8872419070873603,0.7224000000000002,0.8031300972800002,0.28,0.32144,0.2812,0.04,0.60168,0.4799999999999999,0.7655286400000001,0.44337009727999993,0.7228828800000001,0.7301522856387113,0.9389537773849126,0.08,0.9296506165708623,0.12,0.8867561211155203,0.72336,0.68628334708736,0.6857729600000001,0.32
