"Flock size, perception, aC, cC, sC",50,100,10,10,10
25,0.2711031582795053,0.0,0.3625825224770088,0.6581906202750806,0.1871054197221733,0.36719718772524407,0.36514410735608566,0.15015720858709466,0.0,0.05002110078602536,0.5419584317174023,0.05101657990308824,0.2673280596980491,0.49356679181719104,0.4101997321924331,0.2030364579946133,0.3199227231339256,0.5096613560594894,0.655757613086141,0.5323427767554694,0.3199838275263273,0.8634027939260714,0.7538266915283642,0.9463135243225274,0.8519086408803673,0.7833500533702965,0.507706024058397,0.15623459174814922,0.24997760733989535,0.8975370288336735,0.9224463541614629,0.36417871603854407,0.757334028065427,0.08055017678436724,0.3852992770815778,0.9958759324368175,0.4186589178093367,0.92264424945011,0.0,0.5600789963824011,0.070727908234372,0.32905319789108106,0.7245612541680851,0.8608601776138266,0.37289493452163364,0.6063890173925329,0.19042643842189286,0.2675490043805034,0.7043126670197738,0.794039733829815
50,0.24000000000000002,0.0,0.36024,0.6419214400000001,0.16120288,0.3631272,0.36458163456000003,0.12,0.0,0.04,0.5245700799999999,0.04,0.24048000000000003,0.4799999999999999,0.40215999999999996,0.2,0.32095999999999997,0.4814399999999999,0.64048,0.5199999999999999,0.32,0.8452828800000002,0.7243315200000001,0.9236014400000002,0.8400000000000002,0.7612000000000001,0.4799999999999999,0.16,0.24120000000000003,0.8821600000000003,0.9228843200000003,0.36,0.7718321555200001,0.08,0.36,0.9699079135910403,0.40482452319999995,0.9281787200000002,0.0,0.56192,0.04,0.32,0.7289276064000001,0.8464958400000002,0.36119999999999997,0.6012,0.16,0.24000000000000002,0.6816800000000001,0.7643200000000001
75,0.24000000000000002,0.0,0.36024,0.6419214400000001,0.16120288,0.3631272,0.36458163456000003,0.12,0.0,0.04,0.5257845231999999,0.04,0.24048000000000003,0.4799999999999999,0.40215999999999996,0.2,0.32095999999999997,0.48336863999999996,0.64048,0.5199999999999999,0.32,0.8481830572800001,0.7243315200000001,0.9298760605318401,0.8400000000000002,0.7612000000000001,0.4799999999999999,0.16048,0.24120000000000003,0.8821600000000003,0.9228843200000003,0.36,0.7759583910400001,0.08,0.36,0.9784268085541328,0.40482452319999995,0.9325434723200001,0.0,0.56192,0.04,0.32,0.7289276064000001,0.8520721989273602,0.36119999999999997,0.6012,0.16,0.24000000000000002,0.6816800000000001,0.7643200000000001
100,0.24000000000000002,0.0,0.36024,0.65014352426368,0.16120288,0.3631272,0.36458163456000003,0.12,0.0,0.04,0.5286818463999999,0.04,0.24048000000000003,0.4799999999999999,0.40215999999999996,0.2,0.32095999999999997,0.48336863999999996,0.64288288,0.5199999999999999,0.32384576,0.8583904267327642,0.7243315200000001,0.9362145698172015,0.8428800000000002,0.7612000000000001,0.4799999999999999,0.16048,0.2424,0.8821600000000003,0.9228843200000003,0.36264576,0.7759583910400001,0.08,0.36,0.9818858321254575,0.40482452319999995,0.9330321642636802,0.0,0.56192,0.04,0.32,0.7289276064000001,0.8557330165094402,0.36119999999999997,0.6053030832,0.16,0.24096,0.6901435242636801,0.7696461664000002
125,0.24000000000000002,0.0,0.36024,0.6552982819143577,0.16120288,0.36482742917184,0.36458163456000003,0.12048,0.0,0.04,0.5315791696,0.04,0.24048000000000003,0.48409008,0.40215999999999996,0.2,0.32240576,0.48651751775999996,0.64288288,0.5199999999999999,0.32552864000000004,0.8583904267327642,0.7243315200000001,0.9469050020615418,0.8428800000000002,0.7612000000000001,0.4799999999999999,0.16048,0.2424,0.8821600000000003,0.9228843200000003,0.36385875456,0.77744200700416,0.08,0.36,0.9872971471182103,0.40482452319999995,0.9472999477396242,0.0,0.56192,0.04,0.32,0.7355412579436797,0.864385320608274,0.36288719999999997,0.6138584562751638,0.16,0.24096,0.6901435242636801,0.7750116636367553
150,0.24000000000000002,0.0,0.36024,0.6575311511139283,0.16120288,0.36458742917184,0.36458163456000003,0.12024000000000001,0.0,0.08,0.5340429452531199,0.04,0.24048000000000003,0.4845758572799999,0.40892906368,0.2,0.32313151999999995,0.48627751776,0.64288288,0.5202399999999999,0.3260172800000001,0.8694390281918741,0.7243315200000001,0.9541054358642003,0.8428800000000002,0.7628872000000001,0.4799999999999999,0.16024000000000002,0.2436,0.8845772972800002,0.9253016259200003,0.36361875456,0.77744200700416,0.08,0.36,0.9996207932941906,0.40482452319999995,0.9535893878679116,0.0,0.56192,0.04,0.32,0.7407536257922788,0.8694144709693223,0.3626472,0.6555748036945461,0.16,0.24337152,0.6948095201221146,0.7843469988451139
175,0.24000000000000002,0.0,0.36024,0.65627112761728,0.16072,0.36433873728,0.36288575999999995,0.12,0.0,0.12,0.5340429452531199,0.04,0.24048000000000003,0.4845758572799999,0.40892906368,0.2,0.32288,0.4799999999999999,0.64288288,0.52288144,0.3260172800000001,0.8694390281918741,0.7243315200000001,0.9541054358642003,0.8513362636800001,0.7691749103392002,0.4799999999999999,0.16,0.2436,0.8845772972800002,0.9335441562895734,0.36337151999999995,0.7711122335910401,0.08,0.36432576,0.9962935566342368,0.40192,0.95306487956944,0.0,0.56192,0.04,0.32,0.7291922077747202,0.909839268781974,0.36239999999999994,0.6407200000000001,0.16,0.24337152,0.69627112761728,0.7843469988451139
200,0.24000000000000002,0.0,0.36024,0.6550553060939547,0.16120288,0.36483321514367995,0.36458163456000003,0.12,0.0,0.12,0.5350423638935986,0.04,0.24144000000000002,0.48650015999999996,0.40917779903103996,0.2,0.32312432,0.48336863999999996,0.64288288,0.52893633300736,0.3260172800000001,0.8721811045038717,0.7243315200000001,0.9573524808104261,0.8564210506636802,0.778933041048141,0.48747750912,0.16,0.2436,0.9038085022128336,0.947272301688704,0.36119999999999997,0.778685771720781,0.08,0.36698453183999996,0.978448738902121,0.40482452319999995,0.9470422398439642,0.0,0.56192,0.04,0.32,0.7291894230745422,0.9470422398439642,0.36119999999999997,0.6465102918400001,0.16,0.24337152,0.68650016,0.8288147920655587
225,0.24168288000000002,0.0,0.36024,0.6550553060939547,0.16120288,0.36483321514367995,0.36458163456000003,0.12,0.0,0.12,0.5350423638935986,0.04,0.24144000000000002,0.48747750912,0.40917779903103996,0.2,0.32312432,0.48336863999999996,0.64288288,0.52893633300736,0.3260172800000001,0.8719278740075677,0.7243315200000001,0.9570992503141224,0.8561752473600001,0.7804330212963856,0.48747750912,0.16,0.2436,0.9073075058357507,0.949768821994919,0.36119999999999997,0.7801768057647617,0.08,0.36698453183999996,0.979699975320169,0.40555756111552,0.9455496690905059,0.0,0.56192,0.04,0.32,0.7294367099944993,0.9455496690905059,0.36119999999999997,0.6465102918400001,0.16,0.24337152,0.68747750912,0.871024361290977
250,0.24265153728000002,0.0,0.36072144,0.6550553060939547,0.16120288,0.36483321514367995,0.36507032650368,0.12,0.0,0.12,0.5350423638935986,0.04,0.24144000000000002,0.48747750912,0.40917779903103996,0.2,0.32312432,0.48336863999999996,0.64891747456,0.52893633300736,0.3260172800000001,0.8719278740075677,0.7308794941747201,0.9576072306897081,0.8694151761945602,0.7804330212963856,0.48870505961471994,0.16,0.2436,0.9110540363107651,0.9537701203668886,0.36119999999999997,0.7831605520393502,0.08,0.36698453183999996,0.979699975320169,0.40555756111552,0.9455496690905059,0.0,0.56192,0.04,0.325321933163191,0.7294367099944993,0.9455496690905059,0.36119999999999997,0.6479632777600001,0.16,0.24337152,0.68747750912,0.871024361290977
