"Flock size, perception, aC, cC, sC",25,100,5,20,5
25,0.6788489367589884,0.5053275647580531,0.9202461287605072,0.20997884719660317,0.49784871248327217,0.19482375313138275,0.7380864312032431,0.25097776341498396,0.33867059110761216,0.16302249785742348,0.05411838701720969,0.9498431179858214,0.7886787352304426,0.5758734392800029,0.5696108364926821,0.9420754324730479,0.9496885515319494,0.8657198085662686,0.7064790343081789,0.09137677236392258,0.3132029765363233,0.6260735811969803,0.1926127206005129,0.4420412441579657,0.7313108955726819
50,0.6812,0.4799999999999999,0.9212000000000002,0.2,0.4799999999999999,0.2,0.7207200000000001,0.24000000000000002,0.32,0.16,0.04,0.9224000000000003,0.76624,0.5657599999999999,0.5599999999999999,0.9320230400000002,0.9212000000000002,0.8400000000000002,0.68096,0.08,0.28096000000000004,0.6,0.2,0.4419243199999999,0.7200000000000001
75,0.6812,0.4799999999999999,0.9233672000000003,0.2,0.4799999999999999,0.2,0.7207200000000001,0.24000000000000002,0.32,0.16,0.04,0.9238400000000002,0.76624,0.5657599999999999,0.5599999999999999,0.9320230400000002,0.9226472000000003,0.8400000000000002,0.68096,0.08,0.28048,0.6,0.2,0.4419243199999999,0.7200000000000001
100,0.68,0.4799999999999999,0.9233672000000003,0.2,0.4799999999999999,0.2,0.7207200000000001,0.24000000000000002,0.32,0.16,0.04,0.9238400000000002,0.7600000000000001,0.5657599999999999,0.5599999999999999,0.9320230400000002,0.9250630832000003,0.8400000000000002,0.68096,0.08,0.28,0.6,0.2,0.4419243199999999,0.7207200000000001
125,0.6812,0.4799999999999999,0.9233672000000003,0.2,0.4809599999999999,0.2,0.7207200000000001,0.24000000000000002,0.32,0.16,0.04,0.9238400000000002,0.7600000000000001,0.5657599999999999,0.5599999999999999,0.9320230400000002,0.9250630832000003,0.8400000000000002,0.68096,0.08,0.28096000000000004,0.6,0.2,0.44337586591999995,0.7200000000000001
150,0.6812,0.4799999999999999,0.9269874032000003,0.2,0.4809599999999999,0.2,0.7207200000000001,0.24000000000000002,0.32,0.16,0.04,0.9238400000000002,0.7600000000000001,0.5657599999999999,0.5611999999999999,0.9320230400000002,0.9250630832000003,0.8400000000000002,0.68096,0.08,0.28096000000000004,0.6,0.2,0.44337586591999995,0.7200000000000001
175,0.6816828800000001,0.4799999999999999,0.9269874032000003,0.2,0.4799999999999999,0.2,0.7221672086400001,0.24000000000000002,0.32,0.16,0.04,0.9238400000000002,0.7600000000000001,0.5657599999999999,0.5611999999999999,0.9320230400000002,0.9250630832000003,0.8400000000000002,0.6814428800000001,0.08,0.28048,0.6,0.2,0.44337586591999995,0.7228843200000001
200,0.6816828800000001,0.4799999999999999,0.9233672000000003,0.2,0.4799999999999999,0.2,0.7221672086400001,0.24000000000000002,0.32,0.16,0.04,0.9238400000000002,0.7600000000000001,0.5657599999999999,0.56024,0.9320230400000002,0.9279938298898844,0.8400000000000002,0.6814428800000001,0.08,0.28096000000000004,0.60048,0.2,0.44337586591999995,0.7207200000000001
225,0.6816828800000001,0.4799999999999999,0.9260274032000003,0.2,0.4799999999999999,0.2,0.7209614400000001,0.24000000000000002,0.32,0.16,0.04,0.9238400000000002,0.7600000000000001,0.5657599999999999,0.56024,0.9320230400000002,0.9260404670873603,0.8400000000000002,0.6814428800000001,0.08,0.28096000000000004,0.6,0.2,0.44337586591999995,0.7219243200000001
250,0.6816828800000001,0.4799999999999999,0.9260274032000003,0.2,0.4799999999999999,0.2,0.7221672086400001,0.24000000000000002,0.32,0.16,0.04,0.9238400000000002,0.7600000000000001,0.5657599999999999,0.56024,0.9320230400000002,0.9260404670873603,0.8400000000000002,0.6814428800000001,0.08,0.28096000000000004,0.6,0.2,0.44337586591999995,0.7219243200000001
275,0.6816828800000001,0.4799999999999999,0.9260274032000003,0.2,0.4799999999999999,0.2,0.7221672086400001,0.24000000000000002,0.32,0.16,0.04,0.9238400000000002,0.7600000000000001,0.5657599999999999,0.56024,0.9320230400000002,0.9279938298898844,0.8400000000000002,0.6814428800000001,0.08,0.28096000000000004,0.60048,0.2,0.44337586591999995,0.7207200000000001
