"Flock size, perception, aC, cC, sC",10,1000,5,20,5
25,0.6770978708905055,0.5319265589708644,0.7359168439094721,0.9580175428933543,0.9315542074528746,0.5044536823278561,0.4675875797255233,0.3836496020302684,0.855523409511954,0.2115763013776912
50,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
75,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
100,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
125,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
150,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
175,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
200,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
225,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
250,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
275,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
300,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
325,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
350,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
375,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
400,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
425,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
450,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
475,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
500,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
525,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
550,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
575,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
600,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
625,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
650,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
675,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
700,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
725,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
750,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
775,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
800,0.6877392909747201,0.5228872086399999,0.7287138298898842,0.9375183068837836,0.9375183068837836,0.5228872086399999,0.4821628799999999,0.40119999999999995,0.8528577106807526,0.2
