"Flock size, perception, aC, cC, sC",5,100,5,5,20
25,0.5474549319520131,0.3555039894466813,0.9379095916037056,0.22479614541867163,0.4139366555749315
50,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
75,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
100,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
125,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
150,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
175,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
200,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
225,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
250,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
275,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
300,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
325,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
350,0.5199999999999999,0.32,0.9243200000000003,0.2,0.39999999999999997
375,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
400,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
425,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
450,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
475,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
500,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
525,0.5199999999999999,0.32,0.9200000000000003,0.2,0.39999999999999997
550,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
575,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
600,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
625,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
650,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
675,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
700,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
725,0.5199999999999999,0.32,0.9264987200000002,0.2,0.40024
750,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
775,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
800,0.5199999999999999,0.32,0.9231200000000003,0.2,0.39999999999999997
