"Flock size, perception, aC, cC, sC",5,250,5,5,20
25,0.4885158679993688,0.4228002041333511,0.6902202236446676,0.6417296567060825,0.7867921904153649
50,0.4799999999999999,0.39999999999999997,0.68,0.64,0.7604800000000002
75,0.4799999999999999,0.39999999999999997,0.68,0.64,0.7604800000000002
100,0.4799999999999999,0.39999999999999997,0.68,0.64,0.7604800000000002
125,0.4799999999999999,0.39999999999999997,0.68144,0.64,0.7604800000000002
150,0.4799999999999999,0.39999999999999997,0.68144,0.64,0.7604800000000002
175,0.4799999999999999,0.39999999999999997,0.68144,0.64,0.7604800000000002
200,0.4799999999999999,0.39999999999999997,0.68144,0.64,0.7604800000000002
225,0.4799999999999999,0.39999999999999997,0.68144,0.64,0.7604800000000002
250,0.4799999999999999,0.39999999999999997,0.68144,0.64,0.7604800000000002
275,0.4799999999999999,0.39999999999999997,0.68,0.6407200000000001,0.7604800000000002
300,0.4799999999999999,0.39999999999999997,0.68144,0.6407200000000001,0.7619228800000002
325,0.4799999999999999,0.39999999999999997,0.68144,0.6407200000000001,0.7619228800000002
350,0.4799999999999999,0.39999999999999997,0.68144,0.6407200000000001,0.7619228800000002
375,0.4804799999999999,0.39999999999999997,0.6824057600000001,0.64,0.7604800000000002
400,0.4804799999999999,0.39999999999999997,0.6826486486400001,0.64192432,0.7619200000000002
425,0.4799999999999999,0.39999999999999997,0.6816814400000001,0.6407200000000001,0.7621657686400002
450,0.4799999999999999,0.39999999999999997,0.68144,0.64,0.7614400000000001
475,0.4799999999999999,0.39999999999999997,0.68144,0.64,0.7600000000000001
500,0.4799999999999999,0.39999999999999997,0.68144,0.6407200000000001,0.7619228800000002
525,0.4799999999999999,0.39999999999999997,0.68144,0.64192432,0.7619228800000002
550,0.4804799999999999,0.39999999999999997,0.6826486486400001,0.64192432,0.7640987632518402
575,0.4804799999999999,0.39999999999999997,0.6826486486400001,0.64192432,0.7640987632518402
600,0.4804799999999999,0.39999999999999997,0.6826486486400001,0.6407200000000001,0.7640987632518402
625,0.4804799999999999,0.39999999999999997,0.6826486486400001,0.6407200000000001,0.7640987632518402
650,0.4804799999999999,0.39999999999999997,0.6826486486400001,0.64192432,0.7640987632518402
675,0.4804799999999999,0.39999999999999997,0.6826486486400001,0.64192432,0.7640987632518402
700,0.4804799999999999,0.39999999999999997,0.6826486486400001,0.64192432,0.7640987632518402
725,0.4799999999999999,0.39999999999999997,0.68120144,0.6407200000000001,0.7621657686400002
750,0.4799999999999999,0.39999999999999997,0.68144,0.6407200000000001,0.7619228800000002
775,0.4799999999999999,0.39999999999999997,0.68144,0.6407200000000001,0.7638544172800001
800,0.4799999999999999,0.39999999999999997,0.68144,0.6407200000000001,0.7602400000000001
