"Flock size, perception, aC, cC, sC",25,250,10,10,10
25,0.8519443260850427,0.824815377121774,0.8909762009518734,0.8788923084208486,0.34032727440529337,0.341945495556974,0.2981107974654453,0.29078301140441615,0.955772558940721,0.49194660419627906,0.35915014720952115,0.6691374354226808,0.1386816285657064,0.47110204953507834,0.3273022557406496,0.6965453308960615,0.8316304933685931,0.365034764261116,0.7767079122461836,0.0,0.1559430966771431,0.4086477709873452,0.8501662830021978,0.5833017224090968,0.9259514116268986
50,0.8428800000000002,0.8043286400000002,0.8915907762592002,0.8498963243673602,0.32120144,0.3212,0.28,0.28,0.9310933318400002,0.4836086399999999,0.36047999999999997,0.6882003891199999,0.12,0.44168287999999994,0.32,0.6807200000000001,0.8052944000000002,0.36,0.7638515286400002,0.0,0.16,0.39999999999999997,0.8506119523718402,0.5633672,0.9257672000000002
75,0.8450529600000002,0.8050573059200001,0.8915907762592002,0.8501421364150312,0.32120144,0.3212,0.28,0.28,0.9369501747200002,0.4836086399999999,0.36047999999999997,0.6882003891199999,0.12,0.44168287999999994,0.32,0.6838443200000001,0.8040886400000002,0.36119999999999997,0.7674746378118401,0.0,0.16,0.39999999999999997,0.8506119523718402,0.5633672,0.9291546032000002
100,0.8540503194571585,0.8089276497555201,0.8955120930366265,0.8501421364150312,0.32095999999999997,0.3212,0.28,0.28,0.9335323673600001,0.4836086399999999,0.36047999999999997,0.68991661417472,0.12,0.44168287999999994,0.32,0.68578018592,0.8084418637836802,0.36119999999999997,0.7721084934655822,0.0,0.16,0.40360863999999996,0.8601828290363633,0.5633672,0.9291546032000002
125,0.8567601867620613,0.8116125670140533,0.8984707309830063,0.8530743405935214,0.32095999999999997,0.3212,0.28,0.28,0.9301145600000003,0.48409731455999994,0.36119999999999997,0.68991661417472,0.12,0.44143999999999994,0.32,0.68748477839552,0.8108824263263823,0.36119999999999997,0.7748153844263758,0.0,0.16,0.40433876325184,0.8631637054787414,0.5643387545599999,0.9406408196230064
150,0.8599647246173081,0.8138249018324576,0.8984722236068551,0.8555354460534025,0.32095999999999997,0.3212,0.28,0.28,0.9272000000000002,0.48507469844735995,0.36119999999999997,0.6921289138597685,0.12,0.44240576864,0.32,0.6887109064822132,0.8128489403006606,0.36119999999999997,0.8165244449258009,0.0,0.16,0.40433876325184,0.8629119406338237,0.56482744650368,0.9438630569484963
175,0.8597159539758313,0.8138249018324576,0.8982249366868981,0.8555354460534025,0.32095999999999997,0.32144144,0.28,0.28096,0.9272000000000002,0.48507469844735995,0.36119999999999997,0.7335892125669505,0.12,0.44240576864,0.32,0.6887109064822132,0.8128489403006606,0.36144144,0.8162756831335579,0.0,0.16,0.40433876325184,0.862661677368498,0.56482744650368,0.9438660511519371
200,0.8626760843880386,0.8130830410725863,0.9053818615641444,0.8545448146520546,0.32095999999999997,0.32168288,0.28,0.28096,0.9416046064409602,0.48702946622207993,0.36119999999999997,0.7750495112741326,0.12,0.44240576864,0.32,0.68,0.8123543664607465,0.36168288,0.8160269213413148,0.0,0.16,0.40433876325184,0.8624114141031726,0.56482744650368,0.947343109633523
225,0.8654005596674929,0.8130830410725863,0.9081166437236162,0.8545448146520546,0.32095999999999997,0.32144288,0.28072,0.28072,0.9503172945038756,0.4867894662220799,0.36119999999999997,0.8221780780924239,0.16,0.44240576864,0.32072,0.68,0.8123543664607465,0.36144287999999997,0.8634233523962267,0.0,0.16,0.40409732325184,0.868130136384727,0.56482744650368,0.9538201205458025
250,0.9065531191767771,0.8130830410725863,0.9065531191767771,0.8545448146520546,0.32095999999999997,0.32072,0.32072,0.32072,0.9485388771281883,0.4860578596147199,0.36119999999999997,0.8633749545622734,0.2,0.44240576864,0.32048,0.68,0.8123543664607465,0.36072,0.9045803218124803,0.0,0.16,0.40409731456,0.9095355817464622,0.56482744650368,0.9519924378918377
