"Flock size, perception, aC, cC, sC",10,100,10,10,10
25,0.7013943215934856,0.25244243624468016,0.9360091816243283,0.7164519077136954,0.9558227074581247,0.4691235694477139,0.7208353320697591,0.16178374870312714,0.13498465951447133,0.6903305853013529
50,0.68,0.24000000000000002,0.9200000000000003,0.68,0.9200000000000003,0.43999999999999995,0.7200000000000001,0.16,0.12,0.68
75,0.68,0.24000000000000002,0.9200000000000003,0.68,0.9212000000000002,0.43999999999999995,0.7200000000000001,0.16,0.12,0.68
100,0.68,0.24000000000000002,0.9200000000000003,0.68,0.9212000000000002,0.43999999999999995,0.7200000000000001,0.16,0.12,0.68
125,0.68,0.24000000000000002,0.9200000000000003,0.68,0.9212000000000002,0.43999999999999995,0.7200000000000001,0.16,0.12,0.68
150,0.68,0.24000000000000002,0.9200000000000003,0.68,0.9212000000000002,0.43999999999999995,0.7200000000000001,0.16024000000000002,0.12,0.68
175,0.68,0.24000000000000002,0.9200000000000003,0.68,0.9212000000000002,0.43999999999999995,0.7200000000000001,0.16024000000000002,0.12,0.68
200,0.68,0.24000000000000002,0.9214400000000003,0.68,0.9212000000000002,0.43999999999999995,0.7200000000000001,0.16024000000000002,0.12,0.68
225,0.68,0.24000000000000002,0.9214400000000003,0.6824000000000001,0.9212000000000002,0.43999999999999995,0.7200000000000001,0.16024000000000002,0.12,0.68
250,0.68,0.24000000000000002,0.9214400000000003,0.6824000000000001,0.9212000000000002,0.43999999999999995,0.7200000000000001,0.16024000000000002,0.12,0.68
275,0.68,0.24000000000000002,0.9214400000000003,0.6824000000000001,0.9212000000000002,0.43999999999999995,0.7200000000000001,0.16024000000000002,0.12,0.68
300,0.68,0.24000000000000002,0.9214400000000003,0.6824000000000001,0.9212000000000002,0.43999999999999995,0.7200000000000001,0.16024000000000002,0.12,0.68
325,0.68,0.24000000000000002,0.9214400000000003,0.6824000000000001,0.9212000000000002,0.43999999999999995,0.7200000000000001,0.16024000000000002,0.12,0.68
350,0.68,0.24000000000000002,0.9214400000000003,0.6824000000000001,0.9212000000000002,0.43999999999999995,0.7226400000000002,0.16024000000000002,0.12,0.68
375,0.68144,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9240872000000002,0.43999999999999995,0.7240886400000002,0.16024000000000002,0.12,0.68
400,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9252944000000003,0.43999999999999995,0.7240886400000002,0.16024000000000002,0.12,0.68
425,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9303806096000002,0.4409599999999999,0.7240886400000002,0.16024000000000002,0.12,0.68
450,0.68144,0.24000000000000002,0.9214400000000003,0.6824000000000001,0.9265016000000003,0.4409599999999999,0.7214400000000001,0.16024000000000002,0.12,0.68
475,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9212000000000002,0.4409599999999999,0.7200000000000001,0.16024000000000002,0.12,0.68
500,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9200000000000003,0.4409599999999999,0.7214400000000001,0.16024000000000002,0.12,0.68
525,0.68144,0.24000000000000002,0.9214400000000003,0.68144,0.9212000000000002,0.43999999999999995,0.7214400000000001,0.16024000000000002,0.12,0.68
550,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9228800000000003,0.4409599999999999,0.7214400000000001,0.16024000000000002,0.12,0.68
575,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9252944000000003,0.4409599999999999,0.7240886400000002,0.16024000000000002,0.12,0.68
600,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9265016000000003,0.4409599999999999,0.7240886400000002,0.16024000000000002,0.12,0.68
625,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9265016000000003,0.4409599999999999,0.7240886400000002,0.16024000000000002,0.12,0.68
650,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9265016000000003,0.4409599999999999,0.7240886400000002,0.16024000000000002,0.12,0.68
675,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9265016000000003,0.4409599999999999,0.7240886400000002,0.16024000000000002,0.12,0.68
700,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9265016000000003,0.4409599999999999,0.7240886400000002,0.16024000000000002,0.12,0.68
725,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9265016000000003,0.4409599999999999,0.7240886400000002,0.16024000000000002,0.12,0.68
750,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9303806096000002,0.4409599999999999,0.7240886400000002,0.16024000000000002,0.12,0.68
775,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6824000000000001,0.9265016000000003,0.43999999999999995,0.7214400000000001,0.16024000000000002,0.12,0.68
800,0.6840886400000001,0.24000000000000002,0.9214400000000003,0.6838486400000001,0.9200000000000003,0.4409599999999999,0.7226400000000002,0.16024000000000002,0.12,0.68
