"Flock size, perception, aC, cC, sC",5,250,5,20,5
25,0.7392643090017413,0.4397684194487636,0.16142563307925947,0.9053453929293569,0.9942028248723128
50,0.7216800000000001,0.43999999999999995,0.16,0.8807200000000003,0.9600000000000003
75,0.7216800000000001,0.43999999999999995,0.16,0.8831243200000003,0.9600000000000003
100,0.7216800000000001,0.43999999999999995,0.16,0.8831243200000003,0.9600000000000003
125,0.7216800000000001,0.43999999999999995,0.16,0.8831243200000003,0.9628800000000003
150,0.7216800000000001,0.43999999999999995,0.16,0.8831243200000003,0.9628800000000003
175,0.7216800000000001,0.43999999999999995,0.16,0.8831243200000003,0.9643300886400004
200,0.7216800000000001,0.43999999999999995,0.16,0.8831243200000003,0.9643300886400004
225,0.7216800000000001,0.43999999999999995,0.16,0.8831243200000003,0.9643300886400004
250,0.7216800000000001,0.44167999999999996,0.16,0.8831243200000003,0.9689160691718404
275,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
300,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
325,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
350,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
375,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
400,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
425,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
450,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
475,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
500,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
525,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
550,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
575,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
600,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
625,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
650,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
675,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
700,0.72505008,0.44167999999999996,0.16,0.8872230659200002,0.9689160691718404
725,0.72336,0.43999999999999995,0.16,0.8848043200000002,0.9660100886400003
750,0.72336,0.43999999999999995,0.16,0.8848043200000002,0.9660100886400003
775,0.72336,0.43999999999999995,0.16,0.8848043200000002,0.9660100886400003
800,0.72336,0.43999999999999995,0.16,0.8848043200000002,0.9660100886400003
