"Flock size, perception, aC, cC, sC",10,250,5,20,5
25,0.9455690377977551,0.1141143727408058,0.07857720068490257,0.0,0.2646069270317288,0.4782262547043827,0.46691159996079795,0.828084112144414,0.25247468860632966,0.495427285221742
50,0.9233643200000003,0.12,0.04,0.0,0.24048000000000003,0.44239999999999996,0.44264575999999994,0.8019200000000002,0.24000000000000002,0.4799999999999999
75,0.9233643200000003,0.12,0.04,0.0,0.24168288000000002,0.44506163456,0.44506163456,0.8019200000000002,0.24096,0.4799999999999999
100,0.9233643200000003,0.12,0.04,0.0,0.24168288000000002,0.44506163456,0.44506163456,0.8019200000000002,0.24096,0.4799999999999999
125,0.9233643200000003,0.12,0.04,0.0,0.24048000000000003,0.44385875455999996,0.44264575999999994,0.8019200000000002,0.24096,0.4799999999999999
150,0.9233643200000003,0.12,0.04,0.0,0.24048000000000003,0.44385875455999996,0.44264575999999994,0.8019200000000002,0.24000000000000002,0.4799999999999999
175,0.9233643200000003,0.12,0.04,0.0,0.24048000000000003,0.44385875455999996,0.44482163455999996,0.8064915200000001,0.24000000000000002,0.48263999999999996
200,0.9274645059200003,0.12048,0.04,0.0,0.24144288000000003,0.44482163455999996,0.44482163455999996,0.8098832691200001,0.24120000000000003,0.4838471999999999
225,0.9274645059200003,0.12048,0.04,0.0,0.24144288000000003,0.44482163455999996,0.44482163455999996,0.8098832691200001,0.24120000000000003,0.4838471999999999
250,0.9274645059200003,0.12048,0.04,0.0,0.24144288000000003,0.44482163455999996,0.44482163455999996,0.8098832691200001,0.24120000000000003,0.4811999999999999
275,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.44264575999999994,0.8098832691200001,0.24120000000000003,0.4862688431999999
300,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.44264575999999994,0.81426112873472,0.24216576,0.4862688431999999
325,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.44264575999999994,0.81426112873472,0.24216576,0.4862688431999999
350,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.44264575999999994,0.81426112873472,0.24216576,0.4862688431999999
375,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.44264575999999994,0.81426112873472,0.24216576,0.4862688431999999
400,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.44264575999999994,0.81426112873472,0.24216576,0.4862688431999999
425,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.44264575999999994,0.81426112873472,0.24216576,0.4862688431999999
450,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.44264575999999994,0.81426112873472,0.24216576,0.4862688431999999
475,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.44264575999999994,0.81426112873472,0.24216576,0.4862688431999999
500,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.43999999999999995,0.81426112873472,0.24216576,0.4862688431999999
525,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.43999999999999995,0.81426112873472,0.24216576,0.4862688431999999
550,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.43999999999999995,0.81426112873472,0.24216576,0.4862688431999999
575,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.43999999999999995,0.81426112873472,0.24216576,0.4862688431999999
600,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.43999999999999995,0.81426112873472,0.24216576,0.4862688431999999
625,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.43999999999999995,0.81426112873472,0.24216576,0.4862688431999999
650,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.43999999999999995,0.81426112873472,0.24216576,0.4862688431999999
675,0.9327892929555203,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.43999999999999995,0.81426112873472,0.24216576,0.4862688431999999
700,0.9301131459200002,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.43999999999999995,0.81230636096,0.24216576,0.4799999999999999
725,0.9330321815955201,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.4457874032,0.81426112873472,0.24216576,0.4799999999999999
750,0.9330321815955201,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.4457874032,0.81426112873472,0.24216576,0.4799999999999999
775,0.9330321815955201,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.4457874032,0.81426112873472,0.24216576,0.4799999999999999
800,0.9330321815955201,0.12,0.04,0.0,0.24048000000000003,0.44264575999999994,0.43999999999999995,0.81426112873472,0.24216576,0.4799999999999999
