"Flock size, perception, aC, cC, sC",50,250,5,20,5
1,-0.4090347234408712
2,-0.4192481774876763
3,-0.5476806914924763
4,-0.42583536714423514
5,-0.4236532825391332
6,-0.42100434345950694
7,-0.29000466505892686
8,-0.2813070247511589
9,-0.14840776859148683
10,-0.1395675297056923
11,-0.25979873566539247
12,-0.25684652879339515
13,-0.3792653166737562
14,-0.3776603058263515
15,-0.46049888158987506
16,-0.4620299972515939
17,-0.4663912340270957
18,-0.34530981864321253
19,-0.3438201495765296
20,-0.4722842798889038
21,-0.48909511398001093
22,-0.49742613197189256
23,-0.49683522555167975
24,-0.4909021853401676
25,-0.48366503180095227
26,-0.47403656681571626
27,-0.4637901665773153
28,-0.453647214482116
29,-0.4447044917550452
30,-0.4383117762851402
31,-0.4330296650200506
32,-0.42969344621271177
33,-0.4274340055105988
34,-0.4259419857436809
35,-0.4256596035374006
36,-0.4268313623384291
37,-0.3046194816386081
38,-0.3041265005254352
39,-0.3045990607720798
40,-0.302176068629559
41,-0.29934028517252786
42,-0.2965252829274437
43,-0.2932479667702968
44,-0.2918564341465083
45,-0.28951095055770126
46,-0.28751375489055436
47,-0.28689156975227376
48,-0.2869839768906167
49,-0.2867229545704473
50,-0.28766804327204626
51,-0.2887234684203909
52,-0.2896116619701903
53,-0.2909521315011545
54,-0.2936095457992113
55,-0.29569843240219174
56,-0.29678698489255206
57,-0.2954447895088277
58,-0.2933487496710468
59,-0.28912503705497455
60,-0.2853068855123421
61,-0.2803647524170052
62,-0.2751178743067738
63,-0.2692418545302921
64,-0.26399770195073036
65,-0.3845060080534135
66,-0.382167533099189
67,-0.37879816930129695
68,-0.3758938422107911
69,-0.4988492455622266
70,-0.49876892194320765
71,-0.4971029193531639
72,-0.36919720337131456
73,-0.3634524065977527
74,-0.23406649282038136
75,-0.35212333642856025
76,-0.3493485455514834
77,-0.3440862269866458
78,-0.33875781768204066
79,-0.33386076476991583
80,-0.3289520833243762
81,-0.19865633905055405
82,-0.19209899002853145
83,-0.18840071669166494
84,-0.18630313514677127
85,-0.1855708153537374
86,-0.1869569746586057
87,-0.19213253682305048
88,-0.1978541625898066
89,-0.19987620857741295
90,-0.1997342240890546
91,-0.1979856116071123
92,-0.06985986779491957
93,0.06111847859147402
94,0.0662253600061761
95,0.0688215710338312
96,0.07115840972718496
97,0.07352328673251735
98,0.07670223906153437
99,0.07981477739286695
100,0.08357062287527517
101,0.08762201431147158
102,0.09315915601279265
103,0.09919342526196896
104,0.10547091842862953
105,0.11219616279748497
106,0.11936254784878132
107,0.12670284981580968
108,0.13389512616400026
109,0.26675060857029037
110,0.2760953278119823
111,0.28208831596567324
112,0.2878463336483884
113,0.293310396106554
114,0.2989440165800737
115,0.30414786774030117
116,0.30951440914591183
117,0.3149247834315462
118,0.31996868897551267
119,0.32440147770988514
120,0.32799045672731725
121,0.20534382704617016
122,0.20594011454736263
123,0.20871774636688648
124,0.2111991514976323
125,0.21410205491298107
126,0.21659891533186135
127,0.21911241393099684
128,0.22143049972469328
129,0.2234751236988306
130,0.225586697396037
131,0.22778794809607056
132,0.22962437316532014
133,0.23130778001387411
134,0.23319705176762134
135,0.23456252649804604
136,0.23482684300569126
137,0.234663833155722
138,0.10866647523768577
139,0.10581207633581116
140,0.10516815200704072
141,0.1040368341168262
142,0.10253182483313783
143,0.10074343695245046
144,0.09782031933678985
145,0.09354976387900732
146,0.0891652341657964
147,0.08796445646028485
148,0.21653807919793466
149,0.09915568028469002
150,0.1076953110243457
151,0.0006659207667290845
152,0.016618763828427564
153,-0.09780127221946497
154,-0.09062989074588729
155,-0.20495282443676557
156,-0.19517255862767982
157,-0.18445016738780354
158,-0.17633635685200424
