"Flock size, perception, aC, cC, sC",10,500,20,5,5
25,0.1473351701263261,0.9884401264954026,0.8471131238300894,0.9546382342928268,0.7587184692198186,0.2847600563251345,0.528294315887586,0.6125881968893547,0.10718145488939987,0.10807931265638246
50,0.12,0.9791088998131203,0.8557491348606605,0.9718162550400004,0.7767191796760883,0.28264864,0.5260143999999999,0.6077044972800001,0.12,0.12
75,0.12,0.9791088998131203,0.8557491348606605,0.9718162550400004,0.7767191796760883,0.28264864,0.5260143999999999,0.6077044972800001,0.12,0.12
100,0.12,0.9791088998131203,0.8557491348606605,0.9718162550400004,0.7767191796760883,0.28264864,0.5260143999999999,0.6077044972800001,0.12,0.12
125,0.12,0.9791088998131203,0.8557491348606605,0.9718162550400004,0.7767191796760883,0.28264864,0.5260143999999999,0.6077044972800001,0.12,0.12
150,0.12,0.9791088998131203,0.8557491348606605,0.9757112608345424,0.7767191796760883,0.28264864,0.5260143999999999,0.6077044972800001,0.12,0.12
175,0.12,0.9764079955200002,0.8537826208863822,0.9757112608345424,0.7752384605747201,0.28264864,0.5199999999999999,0.61014204096,0.12,0.12
200,0.12,0.9698818377600004,0.8523136129036801,0.9757112608345424,0.77037626368,0.28072,0.5224,0.60577872864,0.12,0.12
225,0.12,0.9698818377600004,0.8477088518400002,0.9757112608345424,0.77037626368,0.28072,0.5224,0.60577872864,0.12,0.12
250,0.12,0.9791088998131203,0.8511093449510401,0.9660072000000003,0.77059456,0.28192,0.5260143999999999,0.6103878442636801,0.12,0.12
275,0.12,0.9791088998131203,0.8516009690463823,0.9691444800000002,0.77304379689472,0.28192,0.5260143999999999,0.6103878442636801,0.12,0.12
300,0.12,0.9740153687865604,0.8559643943090843,0.9759222530073604,0.77304379689472,0.28096,0.5236071999999999,0.6074804064518401,0.12,0.12
325,0.12,0.9700800000000003,0.8601373006749388,0.9808149065254045,0.7767191796760883,0.28168432,0.5236071999999999,0.60481296864,0.12,0.12
350,0.12,0.9734846918400003,0.8601373006749388,0.9835290843024768,0.7752384605747201,0.28168432,0.5247999999999999,0.60457008,0.12,0.12
375,0.12,0.9734846918400003,0.8601373006749388,0.9835290843024768,0.7752384605747201,0.28168432,0.5247999999999999,0.60723606048,0.12,0.12
400,0.12,0.9734846918400003,0.8601373006749388,0.9835290843024768,0.7752384605747201,0.28168432,0.5247999999999999,0.60723606048,0.12,0.12
425,0.12,0.9734846918400003,0.8601373006749388,0.9835290843024768,0.7752384605747201,0.28168432,0.5199999999999999,0.60723606048,0.12,0.12
450,0.12,0.9648043200000003,0.8581590579890843,0.9808149065254045,0.7752384605747201,0.28168432,0.5199999999999999,0.60723606048,0.12,0.12
475,0.12,0.9698818377600004,0.8479459372800001,0.9706076151436803,0.77037626368,0.28168432,0.52457296,0.60577872864,0.12,0.12
500,0.12,0.9698818377600004,0.8479459372800001,0.9708476151436803,0.77037626368,0.28168432,0.52457296,0.60577872864,0.12,0.12
525,0.12,0.9698818377600004,0.8479459372800001,0.9691444800000002,0.77037626368,0.28168432,0.52457296,0.60577872864,0.12,0.12
550,0.12,0.9698818377600004,0.8477088518400002,0.9689044800000002,0.77037626368,0.28168432,0.52457296,0.60577872864,0.12,0.12
575,0.12,0.9698818377600004,0.8477088518400002,0.9701189232000001,0.77037626368,0.28168432,0.52457296,0.60577872864,0.12,0.12
600,0.12,0.9740153687865604,0.8554698380620801,0.9761592864000003,0.7715719091200002,0.28096,0.5257874032,0.6074804064518401,0.12,0.12
625,0.12,0.9708086400000003,0.8559643943090843,0.9759222530073604,0.7715719091200002,0.28096,0.5257874032,0.6074804064518401,0.12,0.12
650,0.12,0.9734846918400003,0.8601373006749388,0.9808149065254045,0.7752384605747201,0.28168432,0.5247999999999999,0.60723606048,0.12,0.12
675,0.12,0.9734846918400003,0.8601373006749388,0.9808149065254045,0.7752384605747201,0.28168432,0.5247999999999999,0.60723606048,0.12,0.12
700,0.12,0.9734846918400003,0.8601373006749388,0.9808149065254045,0.7752384605747201,0.28168432,0.5247999999999999,0.60723606048,0.12,0.12
725,0.12,0.9708086400000003,0.8581590579890843,0.9808149065254045,0.7752384605747201,0.28168432,0.5199999999999999,0.60723606048,0.12,0.12
750,0.12,0.9676958400000003,0.8523136129036801,0.9784093466485095,0.77037626368,0.28072,0.5247999999999999,0.60553584,0.12,0.12
775,0.12,0.9650400000000002,0.8448028800000001,0.9757112608345424,0.77037626368,0.28072,0.52457296,0.60577872864,0.12,0.12
800,0.12,0.9708086400000003,0.8535063436800001,0.9660072000000003,0.7676800000000001,0.28096,0.5257874032,0.6074804064518401,0.12,0.12
