"Flock size, perception, aC, cC, sC",100,1000,5,5,20
25,0.9988310678576786,0.14534,0.04,0.04,0.359825143,0.144412,0.04,0.0848,0.0848,0.04,0.04,0.0,0.363492350944,0.143008,0.2837375296,0.9026876838328798,0.14256400000000002,0.04,0.14252,0.08399999999999999,0.04,0.04,0.27875149600000004,0.9921341746364725,0.04,0.08280000000000001,0.04,0.13964,0.7076953941821975,0.20546599999999998,0.27721634,0.0824,0.0824,0.2766873576,0.04,0.082,0.082,0.275324824,0.52334951202496,0.20341360000000003,0.34947915040000005,0.082,0.8868106143622325,0.34788889599999995,0.082,0.9808359238966939,0.04,0.7909576990748437,0.0816,0.04,0.0812,0.0812,0.134348,0.0812,0.0812,0.0812,0.4285218250208,0.0812,0.0812,0.34451327385599995,0.0812,0.9722313196037379,0.04,0.08080000000000001,0.19622320000000001,0.08080000000000001,0.08080000000000001,0.19533375999999997,0.25874308,0.5974648791190796,0.08080000000000001,0.08080000000000001,0.08080000000000001,0.6843968574209803,0.263482408,0.128944,0.2631309568,0.33628865344000003,0.128944,0.8658279768829453,0.08080000000000001,0.128536,0.12812800000000002,0.33493023376,0.9587318906720419,0.08080000000000001,0.12812800000000002,0.33403887616,0.12812800000000002,0.2601873184,0.12772,0.41298046566400004,0.33274019584,0.12772,0.04,0.127668,0.0804,0.0804,0.12686,0.4923636331670593
50,0.28080000000000005,0.32812800000000003,0.28080000000000005,0.28080000000000005,0.55075989732,0.327312,0.28080000000000005,0.326904,0.326904,0.28080000000000005,0.28080000000000005,0.28080000000000005,0.55518752352,0.32567999999999997,0.4720067519999999,0.28080000000000005,0.324864,0.28080000000000005,0.324864,0.324864,0.28080000000000005,0.28080000000000005,0.46799464319999995,0.28080000000000005,0.28080000000000005,0.323232,0.28080000000000005,0.322824,0.24000000000000002,0.38880127999999997,0.46381664639999987,0.322416,0.322416,0.46333766399999987,0.322416,0.322416,0.322416,0.4616402175999999,0.9106622857973148,0.38670047999999996,0.537466324736,0.322416,0.28040000000000004,0.537707968448,0.32201199999999996,0.28040000000000004,0.321608,0.28040000000000004,0.321204,0.321204,0.321204,0.321204,0.321204,0.321204,0.321204,0.321204,0.6246819546240001,0.321204,0.321204,0.5358142701599999,0.321204,0.321204,0.321204,0.321204,0.37792155999999993,0.321204,0.321204,0.37710547999999994,0.44845127399999996,0.9988500196899354,0.321204,0.321204,0.321204,0.24000000000000002,0.4503726399999999,0.32080000000000003,0.44843871999999996,0.5285768559999999,0.32080000000000003,0.32080000000000003,0.32080000000000003,0.32080000000000003,0.32080000000000003,0.526118656,0.32080000000000003,0.32080000000000003,0.32080000000000003,0.5244429999999999,0.32080000000000003,0.4457622399999999,0.32080000000000003,0.60746706688,0.5224995327999999,0.32080000000000003,0.32080000000000003,0.32080000000000003,0.32080000000000003,0.32080000000000003,0.32080000000000003,0.7826184727821186
75,0.43999999999999995,0.48199999999999993,0.43999999999999995,0.43999999999999995,0.6296848,0.48079999999999995,0.43999999999999995,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.6277697600000001,0.48079999999999995,0.548936,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.54608,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.5432239999999999,0.48079999999999995,0.48079999999999995,0.542408,0.48079999999999995,0.48079999999999995,0.48079999999999995,0.5407759999999999,0.43999999999999995,0.540596,0.6175862799999999,0.48039999999999994,0.48039999999999994,0.61936792,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.7957628242000002,0.48039999999999994,0.48039999999999994,0.61365536,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.48039999999999994,0.5313039999999999,0.5304959999999999,0.43999999999999995,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.5291999999999999,0.4799999999999999,0.5287999999999999,0.604928,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.602148,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.600384,0.4799999999999999,0.5251999999999999,0.4799999999999999,0.6815104000000001,0.59872,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.0
100,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.68878724,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.6875712,0.5611999999999999,0.607256,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.604428,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.5611999999999999,0.6016,0.6016,0.6016,0.6016,0.6016,0.6016,0.6016,0.6016,0.6016,0.6016,0.6714920000000001,0.6016,0.6016,0.6710880000000001,0.6016,0.6016,0.6016,0.6016,0.6016,0.6016,0.6016,0.6016,0.6016,0.6016,0.6016,0.6016,0.0,0.6055999999999999,0.607216,0.6725024000000001,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.66556572,0.607216,0.607216,0.607216,0.607216,0.607216,0.66352552,0.607216,0.607216,0.607216,0.6623014,0.607216,0.607216,0.607216,0.7456394896000001,0.66107728,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.44399999999999995
125,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.7122920000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.7106760000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6993640000000001,0.6424000000000001,0.6424000000000001,0.6981520000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.6424000000000001,0.39999999999999997,0.642,0.642,0.6929040000000001,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.642,0.6860360000000001,0.642,0.642,0.642,0.642,0.642,0.6840160000000001,0.642,0.642,0.642,0.6828040000000001,0.6828040000000001,0.6828040000000001,0.6824000000000001,0.7586994400000001,0.6828040000000001,0.6828040000000001,0.6828040000000001,0.6828040000000001,0.6828040000000001,0.6828040000000001,0.6828040000000001,0.642
150,0.64,0.64,0.64,0.64,0.6940000000000001,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.6920000000000001,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.6812,0.64,0.64,0.6804000000000001,0.6804000000000001,0.6804000000000001,0.6804000000000001,0.6804000000000001,0.6804000000000001,0.6804000000000001,0.6804000000000001,0.6804000000000001,0.6804000000000001,0.6804000000000001,0.6804000000000001,0.6804000000000001,0.64,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.7396,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
175,0.64,0.64,0.64,0.64,0.6936,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.6916,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.6808000000000001,0.64,0.64,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.7392000000000001,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
200,0.64,0.64,0.64,0.64,0.6928000000000001,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.6916,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.6808000000000001,0.64,0.64,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.7392000000000001,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
225,0.64,0.64,0.64,0.64,0.6932,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.6916,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.6808000000000001,0.64,0.64,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.7392000000000001,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
250,0.64,0.64,0.64,0.64,0.6932,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.6916,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.6808000000000001,0.64,0.64,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.7392000000000001,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
