"Flock size, perception, aC, cC, sC",25,200,0,0,0
25,0.3216,0.2416,0.6852,0.36,0.564,0.8985770844080002,0.8852040000000002,0.8638856852080001,0.8420000000000002,0.7676040000000002,0.8092160000000002,0.43999999999999995,0.9744925212000003,0.7728721200000002,0.16,0.9401891244080002,0.08,0.5599999999999999,0.7664000000000001,0.2424,0.12,0.648836,0.04,0.16,0.04
50,0.3216,0.24000000000000002,0.6852,0.36,0.564,0.8900683608000002,0.8852040000000002,0.8696926681163204,0.8400000000000002,0.7676040000000002,0.8088120000000001,0.44359999999999994,0.9720401200000003,0.8064120000000001,0.16,0.9406135676160003,0.08,0.5599999999999999,0.7716520000000001,0.2424,0.12,0.684,0.04,0.16,0.04
75,0.3216,0.24000000000000002,0.6864,0.36,0.56602,0.8941326816000001,0.8852040000000002,0.87465867649608,0.8516440000000002,0.7672000000000001,0.8076000000000001,0.43999999999999995,0.9724522404000002,0.8064120000000001,0.16040000000000001,0.9316441600000003,0.08,0.56602,0.7672000000000001,0.241604,0.12,0.6860200000000001,0.04,0.16,0.04
100,0.3216,0.24000000000000002,0.69654444,0.36,0.56602,0.8892926016000002,0.8852040000000002,0.8468000000000001,0.8444000000000003,0.7600000000000001,0.8000000000000002,0.43999999999999995,0.9701006416000003,0.8000000000000002,0.16,0.9316441600000003,0.08,0.56602,0.7728600400000001,0.24000000000000002,0.12,0.6860200000000001,0.04,0.1608,0.04
125,0.3216,0.24000000000000002,0.692056,0.36079999999999995,0.56602,0.8892926016000002,0.8800000000000002,0.8548680000000001,0.8500440000000002,0.7632000000000002,0.8036000000000002,0.43999999999999995,0.9684643608000003,0.8076000000000001,0.16,0.9398014876160002,0.08,0.56602,0.7793806404000001,0.24120000000000003,0.1208,0.682,0.04,0.1608,0.04
150,0.32361599999999996,0.24000000000000002,0.6864,0.36079999999999995,0.5648,0.8864280800000003,0.8800000000000002,0.8492120000000001,0.8500440000000002,0.7632000000000002,0.8036000000000002,0.43999999999999995,0.9717207628040003,0.8156080000000002,0.16,0.9377244008000002,0.08,0.56602,0.7716520000000001,0.24120000000000003,0.1216,0.6848000000000001,0.04,0.162008,0.04
175,0.32361599999999996,0.24000000000000002,0.6864,0.36079999999999995,0.566012,0.8892763608000003,0.8832000000000003,0.8496200400000002,0.8500440000000002,0.7648160000000002,0.8060280400000002,0.43999999999999995,0.9656240400000003,0.8076000000000001,0.16,0.9288240400000002,0.08,0.5644,0.7761567616000001,0.24120000000000003,0.12,0.6848000000000001,0.04,0.162008,0.04
200,0.32605216,0.24200000000000002,0.6852,0.364008,0.5644119999999999,0.8860481600000003,0.8832000000000003,0.8565042404000001,0.8589644800000001,0.7648160000000002,0.8060280400000002,0.44199999999999995,0.9604000000000004,0.8148800800000001,0.16,0.9268000000000002,0.08,0.5688,0.7696601600000001,0.24000000000000002,0.12,0.6848000000000001,0.04,0.1608,0.04
225,0.3216,0.24200000000000002,0.6884320000000002,0.362,0.5611999999999999,0.8860481600000003,0.8989403200000002,0.8651467728320401,0.8516480000000002,0.7616000000000002,0.8056200000000002,0.44601999999999997,0.9672040000000003,0.822273846408,0.16,0.9296240000000003,0.08,0.5644,0.7744320000000001,0.24000000000000002,0.12,0.6848000000000001,0.04,0.1608,0.04
250,0.3216,0.24280800000000002,0.6884320000000002,0.36522,0.5599999999999999,0.9001766812,0.9001766812,0.8638938856040003,0.8448000000000002,0.7616000000000002,0.8076200000000001,0.44440399999999997,0.9842166800000002,0.8145285608000001,0.1612,0.9224000000000003,0.08,0.5644,0.7744320000000001,0.24000000000000002,0.12,0.68,0.04,0.1608,0.04
275,0.32523208,0.24280800000000002,0.68,0.36522,0.5599999999999999,0.8924561200000002,0.8924561200000002,0.8565244000000002,0.8400000000000002,0.7616000000000002,0.8144962000000001,0.44723604,0.9903984860000001,0.8000000000000002,0.1612,0.9212000000000002,0.08,0.5644,0.7680160000000001,0.24120000000000003,0.12,0.68,0.04,0.1608,0.04
300,0.32441600000000004,0.24000000000000002,0.68,0.36522,0.5599999999999999,0.8892120000000001,0.8896200400000003,0.8480000000000002,0.8416000000000002,0.7616000000000002,0.8144962000000001,0.44723604,0.9834006000000002,0.8052080000000001,0.1612,0.9244120000000002,0.08,0.568036,0.7680160000000001,0.24120000000000003,0.12,0.68,0.04,0.1608,0.04
